"SampleID";"url";"image_url";"latitude";"longitude";"positional_accuracy";"observed_on";"year";"flora";"predicted_family";"predicted_genus";"predicted_scientific_name";"predicted_scientific_name_without_author";"rank";"confidence_score";"predicted_organ";"predicted_organ_score";"error"
29179251;"https://www.inaturalist.org/observations/29179251";"https://static.inaturalist.org/photos/45527832/original.jpeg";49.350276947;8.1288890839;;"2019-07-20";2019;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium planum L.";"Eryngium planum";1;0.73078;"plant_flower";0.73363;
29202411;"https://www.inaturalist.org/observations/29202411";"https://inaturalist-open-data.s3.amazonaws.com/photos/45563606/original.jpg";48.8711738586;2.3855638504;;"2019-07-20";2019;"k-southwestern-europe";"Apiaceae";"Bupleurum";"Bupleurum fruticosum L.";"Bupleurum fruticosum";1;0.73579;"plant_flower";0.83854;
29098670;"https://www.inaturalist.org/observations/29098670";"https://static.inaturalist.org/photos/45399103/original.jpeg";49.192315028;8.1979936548;18;"2019-07-19";2019;"k-middle-europe";"Apiaceae";"Daucus";"Daucus muricatus (L.) L.";"Daucus muricatus";1;0.51925;"plant_flower";0.81284;
29304678;"https://www.inaturalist.org/observations/29304678";"https://inaturalist-open-data.s3.amazonaws.com/photos/45729512/original.jpeg";47.4831184395;7.455929867;25;"2019-07-18";2019;"k-middle-europe";"Amaryllidaceae";"Allium";"Allium cepa L.";"Allium cepa";1;0.93584;"plant_flower";0.88433;
29059765;"https://www.inaturalist.org/observations/29059765";"https://inaturalist-open-data.s3.amazonaws.com/photos/45335628/original.jpg";48.2496363459;3.3273154318;305;"2019-07-18";2019;"k-southwestern-europe";"Lamiaceae";"Mentha";"Mentha spicata L.";"Mentha spicata";1;0.81775;"plant_flower";0.8433;
29004492;"https://www.inaturalist.org/observations/29004492";"https://inaturalist-open-data.s3.amazonaws.com/photos/45245028/original.jpeg";47.9947134329;3.7389663986;122;"2019-07-17";2019;"k-southwestern-europe";"Viburnaceae";"Sambucus";"Sambucus ebulus L.";"Sambucus ebulus";1;0.70204;"plant_flower";0.86541;
28994070;"https://www.inaturalist.org/observations/28994070";"https://inaturalist-open-data.s3.amazonaws.com/photos/45225219/original.jpg";42.192314514;2.8820321447;15;"2019-07-17";2019;"k-southwestern-europe";"Asteraceae";"Cirsium";"Cirsium arvense (L.) Scop.";"Cirsium arvense";1;0.71277;"plant_flower";0.82703;
28940456;"https://www.inaturalist.org/observations/28940456";"https://static.inaturalist.org/photos/45139977/original.jpg";48.4484037371;3.0540170264;28;"2019-07-16";2019;"k-southwestern-europe";"Asteraceae";"Cirsium";"Cirsium arvense (L.) Scop.";"Cirsium arvense";1;0.78061;"plant_flower";0.66348;
28928639;"https://www.inaturalist.org/observations/28928639";"https://static.inaturalist.org/photos/45121325/original.jpg";45.9075793159;1.6085696127;5;"2019-07-16";2019;"k-southwestern-europe";"Rosaceae";"Sorbaria";"Sorbaria sorbifolia (L.) A.Braun";"Sorbaria sorbifolia";1;0.93047;"plant_flower";0.86495;
31120927;"https://www.inaturalist.org/observations/31120927";"https://static.inaturalist.org/photos/48676152/original.jpg";49.5089609024;6.0540362622;96;"2019-07-14";2019;"k-middle-europe";"Asteraceae";"Cirsium";"Cirsium arvense (L.) Scop.";"Cirsium arvense";1;0.62197;"plant_flower";0.85269;
111566326;"https://www.inaturalist.org/observations/111566326";"https://inaturalist-open-data.s3.amazonaws.com/photos/188347329/original.jpg";47.8495278006;2.7463324241;2;"2019-07-14";2019;"k-southwestern-europe";"Apiaceae";"Foeniculum";"Foeniculum vulgare Mill.";"Foeniculum vulgare";1;0.60199;"plant_flower";0.79863;
28708014;"https://www.inaturalist.org/observations/28708014";"https://inaturalist-open-data.s3.amazonaws.com/photos/44769398/original.jpeg";38.0542357;-122.2289391;108;"2019-07-12";2019;"k-southwestern-u-s-a";"Polygonaceae";"Eriogonum";"Eriogonum fasciculatum Benth.";"Eriogonum fasciculatum";1;0.66645;"plant_flower";0.82005;
28684680;"https://www.inaturalist.org/observations/28684680";"https://inaturalist-open-data.s3.amazonaws.com/photos/44730735/original.jpg";45.4780241384;-122.5691319913;61;"2019-07-11";2019;"k-northwestern-u-s-a";"Amaryllidaceae";"Allium";"Allium cepa L.";"Allium cepa";1;0.64115;"plant_flower";0.81144;
28643742;"https://www.inaturalist.org/observations/28643742";"https://inaturalist-open-data.s3.amazonaws.com/photos/44664728/original.jpg";45.4779796671;-122.5691379497;15;"2019-07-11";2019;"k-northwestern-u-s-a";"Amaryllidaceae";"Allium";"Allium cepa L.";"Allium cepa";1;0.90427;"plant_flower";0.83397;
28631053;"https://www.inaturalist.org/observations/28631053";"https://inaturalist-open-data.s3.amazonaws.com/photos/44643969/original.jpeg";47.9965537511;3.7274484047;122;"2019-07-11";2019;"k-southwestern-europe";"Viburnaceae";"Sambucus";"Sambucus ebulus L.";"Sambucus ebulus";1;0.95078;"plant_flower";0.8624;
105601116;"https://www.inaturalist.org/observations/105601116";"https://static.inaturalist.org/photos/177219549/original.jpeg";45.9194027778;6.1434555556;6;"2019-07-10";2019;"k-southwestern-europe";"Apiaceae";"Levisticum";"Levisticum officinale W.D.J.Koch";"Levisticum officinale";1;0.83032;"plant_flower";0.87768;
308288219;"https://www.inaturalist.org/observations/308288219";"https://inaturalist-open-data.s3.amazonaws.com/photos/556084571/original.jpg";50.0180179733;8.2091749439;1953;"2019-07-10";2019;"k-middle-europe";"Caryophyllaceae";"Gypsophila";"Gypsophila paniculata L.";"Gypsophila paniculata";1;0.52833;"plant_flower";0.75052;
28600355;"https://www.inaturalist.org/observations/28600355";"https://inaturalist-open-data.s3.amazonaws.com/photos/44595448/original.jpeg";50.1231855;8.6578537;24;"2019-07-10";2019;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium planum L.";"Eryngium planum";1;0.77641;"plant_flower";0.77421;
28600287;"https://www.inaturalist.org/observations/28600287";"https://inaturalist-open-data.s3.amazonaws.com/photos/44595405/original.jpeg";50.1231855;8.6549569143;32;"2019-07-10";2019;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium planum L.";"Eryngium planum";1;0.73521;"plant_flower";0.83847;
28530432;"https://www.inaturalist.org/observations/28530432";"https://inaturalist-open-data.s3.amazonaws.com/photos/44481253/original.jpg";43.5481116667;-80.2271883333;6;"2019-07-09";2019;"k-eastern-canada";"Rhamnaceae";"Ceanothus";"Ceanothus americanus L.";"Ceanothus americanus";1;0.87345;"plant_flower";0.8659;
28509807;"https://www.inaturalist.org/observations/28509807";"https://inaturalist-open-data.s3.amazonaws.com/photos/44447879/original.jpg";48.8436448827;2.3600571547;4;"2019-07-09";2019;"k-southwestern-europe";"Asteraceae";"Mantisalca";"Mantisalca salmantica (L.) Briq. & Cavill.";"Mantisalca salmantica";1;0.88976;"plant_flower";0.51;
28435901;"https://www.inaturalist.org/observations/28435901";"https://inaturalist-open-data.s3.amazonaws.com/photos/44327541/original.jpeg";50.1232204441;8.6551089185;20;"2019-07-06";2019;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium giganteum M.Bieb.";"Eryngium giganteum";1;0.80983;"plant_flower";0.81928;
29601266;"https://www.inaturalist.org/observations/29601266";"https://inaturalist-open-data.s3.amazonaws.com/photos/46205916/original.jpeg";50.1231855;8.6578537;193;"2019-07-06";2019;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium planum L.";"Eryngium planum";1;0.86448;"plant_flower";0.84101;
28297761;"https://www.inaturalist.org/observations/28297761";"https://inaturalist-open-data.s3.amazonaws.com/photos/44100268/original.jpg";49.4154544803;8.669204719;8;"2019-07-05";2019;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium planum L.";"Eryngium planum";1;0.91287;"plant_flower";0.658;
29602400;"https://www.inaturalist.org/observations/29602400";"https://inaturalist-open-data.s3.amazonaws.com/photos/46208117/original.jpeg";50.1231855;8.6578537;193;"2019-07-05";2019;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium planum L.";"Eryngium planum";1;0.73577;"plant_flower";0.85779;
28228912;"https://www.inaturalist.org/observations/28228912";"https://inaturalist-open-data.s3.amazonaws.com/photos/43989854/original.jpeg";50.1233781026;8.6544633878;32;"2019-07-05";2019;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium giganteum M.Bieb.";"Eryngium giganteum";1;0.7775;"plant_flower";0.82026;
28228883;"https://www.inaturalist.org/observations/28228883";"https://inaturalist-open-data.s3.amazonaws.com/photos/43989797/original.jpeg";50.1232405292;8.6547208801;26;"2019-07-05";2019;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium giganteum M.Bieb.";"Eryngium giganteum";1;0.6148;"plant_flower";0.84919;
28228852;"https://www.inaturalist.org/observations/28228852";"https://inaturalist-open-data.s3.amazonaws.com/photos/43989751/original.jpeg";50.1231855;8.6578537;26;"2019-07-05";2019;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium giganteum M.Bieb.";"Eryngium giganteum";1;0.8631;"plant_flower";0.82157;
28228695;"https://www.inaturalist.org/observations/28228695";"https://static.inaturalist.org/photos/43989603/original.jpg";48.8246415687;2.3482489584;10;"2019-07-05";2019;"k-southwestern-europe";"Apiaceae";"Foeniculum";"Foeniculum vulgare Mill.";"Foeniculum vulgare";1;0.66359;"plant_flower";0.53673;
28169477;"https://www.inaturalist.org/observations/28169477";"https://inaturalist-open-data.s3.amazonaws.com/photos/43894557/original.jpeg";50.123206136;8.6543990149;20;"2019-07-04";2019;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium planum L.";"Eryngium planum";1;0.7225;"plant_flower";0.81386;
28169664;"https://www.inaturalist.org/observations/28169664";"https://inaturalist-open-data.s3.amazonaws.com/photos/43894900/original.jpeg";50.1233458155;8.6578778378;15;"2019-07-04";2019;"k-middle-europe";"Asteraceae";"Achillea";"Achillea filipendulina Lam.";"Achillea filipendulina";1;0.71881;"plant_flower";0.78839;
28172944;"https://www.inaturalist.org/observations/28172944";"https://inaturalist-open-data.s3.amazonaws.com/photos/43899455/original.jpeg";47.9965172803;3.727736248;122;"2019-07-04";2019;"k-southwestern-europe";"Viburnaceae";"Sambucus";"Sambucus ebulus L.";"Sambucus ebulus";1;0.92721;"plant_flower";0.90436;
28115982;"https://www.inaturalist.org/observations/28115982";"https://inaturalist-open-data.s3.amazonaws.com/photos/43806147/original.jpeg";50.1234;8.65403;;"2019-07-03";2019;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium planum L.";"Eryngium planum";1;0.53089;"plant_flower";0.87781;
28107971;"https://www.inaturalist.org/observations/28107971";"https://inaturalist-open-data.s3.amazonaws.com/photos/43793934/original.jpeg";48.8690620253;2.518593916;8;"2019-07-03";2019;"k-southwestern-europe";"Asteraceae";"Cirsium";"Cirsium arvense (L.) Scop.";"Cirsium arvense";1;0.89413;"plant_flower";0.74054;
205278944;"https://www.inaturalist.org/observations/205278944";"https://inaturalist-open-data.s3.amazonaws.com/photos/362947033/original.jpg";48.2113031175;16.5299185231;23;"2019-06-28";2019;"k-middle-europe";"Apiaceae";"Coriandrum";"Coriandrum sativum L.";"Coriandrum sativum";1;0.74297;"plant_flower";0.79168;
27670528;"https://www.inaturalist.org/observations/27670528";"https://inaturalist-open-data.s3.amazonaws.com/photos/43075896/original.jpeg";38.0531316;-122.225841;63;"2019-06-25";2019;"k-southwestern-u-s-a";"Apiaceae";"Foeniculum";"Foeniculum vulgare Mill.";"Foeniculum vulgare";1;0.59479;"plant_flower";0.86362;
26829142;"https://www.inaturalist.org/observations/26829142";"https://inaturalist-open-data.s3.amazonaws.com/photos/41680221/original.jpeg";32.3118361077;-97.0158947954;8;"2019-06-11";2019;"k-south-central-u-s-a";"Fabaceae";"Melilotus";"Melilotus albus Medik.";"Melilotus albus";1;0.78219;"plant_flower";0.80362;
26866763;"https://www.inaturalist.org/observations/26866763";"https://static.inaturalist.org/photos/41743650/original.jpg";48.8306305966;2.4488497818;1464;"2019-06-11";2019;"k-southwestern-europe";"Apiaceae";"Astrantia";"Astrantia major L.";"Astrantia major";1;0.85152;"plant_flower";0.69105;
121433112;"https://www.inaturalist.org/observations/121433112";"https://inaturalist-open-data.s3.amazonaws.com/photos/205484690/original.jpeg";46.6649444;15.4253339;182;"2019-06-10";2019;"k-southeastern-europe";"Apiaceae";"Aegopodium";"Aegopodium podagraria L.";"Aegopodium podagraria";1;0.84743;"plant_flower";0.87717;
25897666;"https://www.inaturalist.org/observations/25897666";"https://inaturalist-open-data.s3.amazonaws.com/photos/40161678/original.jpeg";32.3118406436;-97.0159323463;8;"2019-05-27";2019;"k-south-central-u-s-a";"Fabaceae";"Melilotus";"Melilotus albus Medik.";"Melilotus albus";1;0.81817;"plant_flower";0.82898;
25520555;"https://www.inaturalist.org/observations/25520555";"https://inaturalist-open-data.s3.amazonaws.com/photos/39534531/original.jpeg";32.3117819852;-97.0159350285;4;"2019-05-21";2019;"k-south-central-u-s-a";"Fabaceae";"Melilotus";"Melilotus albus Medik.";"Melilotus albus";1;0.81284;"plant_flower";0.82785;
25398141;"https://www.inaturalist.org/observations/25398141";"https://inaturalist-open-data.s3.amazonaws.com/photos/39328117/original.jpeg";32.3117774514;-97.0159618506;4;"2019-05-19";2019;"k-south-central-u-s-a";"Fabaceae";"Melilotus";"Melilotus albus Medik.";"Melilotus albus";1;0.763;"plant_flower";0.77033;
25257087;"https://www.inaturalist.org/observations/25257087";"https://inaturalist-open-data.s3.amazonaws.com/photos/39100680/original.jpeg";31.9663479922;-95.9049008029;;"2019-05-14";2019;"k-south-central-u-s-a";"Asteraceae";"Hymenopappus";"Hymenopappus artemisiifolius DC.";"Hymenopappus artemisiifolius";1;0.92746;"plant_flower";0.79231;
24153685;"https://www.inaturalist.org/observations/24153685";"https://inaturalist-open-data.s3.amazonaws.com/photos/37349940/original.jpg";33.060509251;-97.1305763307;23;"2019-04-29";2019;"k-south-central-u-s-a";"Rosaceae";"Geum";"Geum laciniatum Murray";"Geum laciniatum";1;0.7009;"plant_flower";0.7463;
24537270;"https://www.inaturalist.org/observations/24537270";"https://inaturalist-open-data.s3.amazonaws.com/photos/37940993/original.jpg";32.5285901693;-97.3581403234;101;"2019-04-26";2019;"k-south-central-u-s-a";"Apiaceae";"Polytaenia";"Polytaenia texana (J.M.Coult. & Rose) Mathias & Constance";"Polytaenia texana";1;0.84136;"plant_flower";0.8199;
22213051;"https://www.inaturalist.org/observations/22213051";"https://inaturalist-open-data.s3.amazonaws.com/photos/34394842/original.jpg";29.5911237549;-98.4529089017;;"2019-04-08";2019;"k-south-central-u-s-a";"Apiaceae";"Polytaenia";"Polytaenia texana (J.M.Coult. & Rose) Mathias & Constance";"Polytaenia texana";1;0.66478;"plant_flower";0.83293;
16743112;"https://www.inaturalist.org/observations/16743112";"https://static.inaturalist.org/photos/25267848/original.jpeg";49.27104;6.2328089;3372;"2018-09-18";2018;"k-southwestern-europe";"Araliaceae";"Hedera";"Hedera helix L.";"Hedera helix";1;0.82715;"plant_flower";0.76042;
16560416;"https://www.inaturalist.org/observations/16560416";"https://inaturalist-open-data.s3.amazonaws.com/photos/24938805/original.jpg";42.4010018679;-71.200941084;10;"2018-09-15";2018;"k-northeastern-u-s-a";"Asteraceae";"Solidago";"Solidago rugosa Mill.";"Solidago rugosa";1;0.72145;"plant_flower";0.9061;
80687903;"https://www.inaturalist.org/observations/80687903";"https://inaturalist-open-data.s3.amazonaws.com/photos/132261525/original.jpeg";39.325882478;-84.4095533842;;"2018-08-26";2018;"k-northeastern-u-s-a";"Asteraceae";"Eupatorium";"Eupatorium perfoliatum L.";"Eupatorium perfoliatum";1;0.89655;"plant_flower";0.76212;
16101488;"https://www.inaturalist.org/observations/16101488";"https://inaturalist-open-data.s3.amazonaws.com/photos/24121176/original.jpg";41.0168721667;-74.0512388333;10;"2018-08-26";2018;"k-northeastern-u-s-a";"Euphorbiaceae";"Euphorbia";"Euphorbia marginata Pursh";"Euphorbia marginata";1;0.87772;"plant_flower";0.70491;
32879091;"https://www.inaturalist.org/observations/32879091";"https://static.inaturalist.org/photos/51602883/original.jpg";49.3411216667;8.1437555;5;"2018-08-26";2018;"k-middle-europe";"Asteraceae";"Solidago";"Solidago canadensis L.";"Solidago canadensis";1;0.58907;"plant_flower";0.83303;
87150307;"https://www.inaturalist.org/observations/87150307";"https://inaturalist-open-data.s3.amazonaws.com/photos/143636772/original.jpg";41.2132731;-96.1463609;18;"2018-08-24";2018;"k-north-central-u-s-a";"Rubiaceae";"Pentas";"Pentas lanceolata (Forssk.) Deflers";"Pentas lanceolata";1;0.87502;"plant_flower";0.90795;
16455370;"https://www.inaturalist.org/observations/16455370";"https://inaturalist-open-data.s3.amazonaws.com/photos/24763969/original.jpg";42.5940166667;-72.6115716667;10;"2018-08-19";2018;"k-northeastern-u-s-a";"Asteraceae";"Solidago";"Solidago rugosa Mill.";"Solidago rugosa";1;0.5936;"plant_flower";0.8855;
15642650;"https://www.inaturalist.org/observations/15642650";"https://static.inaturalist.org/photos/23370291/original.jpeg";41.8526420593;-88.0843887329;;"2018-08-18";2018;"k-north-central-u-s-a";"Asteraceae";"Eupatorium";"Eupatorium serotinum Michx.";"Eupatorium serotinum";1;0.84035;"plant_flower";0.76187;
15417924;"https://www.inaturalist.org/observations/15417924";"https://static.inaturalist.org/photos/23116956/original.jpg";47.2354452723;-1.419619113;12;"2018-08-14";2018;"k-southwestern-europe";"Lamiaceae";"Mentha";"Mentha × rotundifolia (L.) Huds.";"Mentha × rotundifolia";1;0.51167;"plant_flower";0.89388;
15766342;"https://www.inaturalist.org/observations/15766342";"https://static.inaturalist.org/photos/23553583/original.jpg";45.4997116667;-122.6262133333;100;"2018-08-13";2018;"k-northwestern-u-s-a";"Lamiaceae";"Mentha";"Mentha spicata L.";"Mentha spicata";1;0.5152;"plant_flower";0.72956;
15448883;"https://www.inaturalist.org/observations/15448883";"https://inaturalist-open-data.s3.amazonaws.com/photos/23173669/original.jpeg";44.0023075198;-77.6864558404;552;"2018-08-12";2018;"k-eastern-canada";"Lamiaceae";"Pycnanthemum";"Pycnanthemum verticillatum (Michx.) Pers.";"Pycnanthemum verticillatum";1;0.95844;"plant_flower";0.83397;
15375958;"https://www.inaturalist.org/observations/15375958";"https://inaturalist-open-data.s3.amazonaws.com/photos/23039968/original.jpeg";43.3855347116;-80.803560752;231;"2018-08-11";2018;"k-eastern-canada";"Plantaginaceae";"Veronica";"Veronica longifolia L.";"Veronica longifolia";1;0.94005;"plant_flower";0.82897;
147910292;"https://www.inaturalist.org/observations/147910292";"https://inaturalist-open-data.s3.amazonaws.com/photos/254605914/original.jpg";43.3229645806;5.70436731;31;"2018-08-11";2018;"k-southwestern-europe";"Apiaceae";"Eryngium";"Eryngium campestre L.";"Eryngium campestre";1;0.88082;"plant_flower";0.59961;
15319620;"https://www.inaturalist.org/observations/15319620";"https://static.inaturalist.org/photos/22939398/original.jpg";48.5754498558;7.737141084;93;"2018-08-11";2018;"k-southwestern-europe";"Asteraceae";"Solidago";"Solidago gigantea Aiton";"Solidago gigantea";1;0.61285;"plant_flower";0.84914;
15302787;"https://www.inaturalist.org/observations/15302787";"https://inaturalist-open-data.s3.amazonaws.com/photos/22908865/original.jpg";42.6709060669;-80.4032211304;;"2018-08-10";2018;"k-eastern-canada";"Lamiaceae";"Pycnanthemum";"Pycnanthemum virginianum (L.) T.Durand & B.D.Jacks. ex B.L.Rob. & Fernald";"Pycnanthemum virginianum";1;0.53283;"plant_flower";0.88083;
15301175;"https://www.inaturalist.org/observations/15301175";"https://inaturalist-open-data.s3.amazonaws.com/photos/22904656/original.jpeg";43.5746014145;-80.2371250181;1019;"2018-08-09";2018;"k-eastern-canada";"Asteraceae";"Cirsium";"Cirsium arvense (L.) Scop.";"Cirsium arvense";1;0.86717;"plant_flower";0.82539;
58198068;"https://www.inaturalist.org/observations/58198068";"https://inaturalist-open-data.s3.amazonaws.com/photos/92892144/original.jpeg";39.8754911;-75.3710265;186;"2018-08-06";2018;"k-northeastern-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum muticum (Michx.) Pers.";"Pycnanthemum muticum";1;0.96104;"plant_flower";0.80309;
15176007;"https://www.inaturalist.org/observations/15176007";"https://static.inaturalist.org/photos/22694444/original.jpeg";45.6036558;-73.7982679;183;"2018-08-06";2018;"k-eastern-canada";"Lamiaceae";"Mentha";"Mentha suaveolens Ehrh.";"Mentha suaveolens";1;0.58278;"plant_flower";0.80238;
70711754;"https://www.inaturalist.org/observations/70711754";"https://inaturalist-open-data.s3.amazonaws.com/photos/115002432/original.jpeg";39.3208079031;-84.5798260592;;"2018-08-05";2018;"k-northeastern-u-s-a";"Asteraceae";"Eupatorium";"Eupatorium perfoliatum L.";"Eupatorium perfoliatum";1;0.7551;"plant_flower";0.82258;
15172082;"https://www.inaturalist.org/observations/15172082";"https://inaturalist-open-data.s3.amazonaws.com/photos/22687722/original.jpg";44.2245311892;4.7234247124;15;"2018-08-05";2018;"k-southwestern-europe";"Apiaceae";"Eryngium";"Eryngium campestre L.";"Eryngium campestre";1;0.92547;"plant_flower";0.65178;
15055354;"https://www.inaturalist.org/observations/15055354";"https://inaturalist-open-data.s3.amazonaws.com/photos/22474861/original.jpeg";41.613904439;-83.6246147607;31;"2018-08-02";2018;"k-northeastern-u-s-a";"Asteraceae";"Eupatorium";"Eupatorium perfoliatum L.";"Eupatorium perfoliatum";1;0.93668;"plant_flower";0.84015;
24866900;"https://www.inaturalist.org/observations/24866900";"https://inaturalist-open-data.s3.amazonaws.com/photos/38461044/original.jpg";42.3654796;-71.2587009;890;"2018-08-02";2018;"k-northeastern-u-s-a";"Lamiaceae";"Mentha";"Mentha spicata L.";"Mentha spicata";1;0.71011;"plant_flower";0.81615;
15095925;"https://www.inaturalist.org/observations/15095925";"https://inaturalist-open-data.s3.amazonaws.com/photos/22547708/original.jpeg";40.1719305149;-105.2152050826;31;"2018-07-31";2018;"k-northwestern-u-s-a";"Plumbaginaceae";"Limonium";"Limonium narbonense Mill.";"Limonium narbonense";1;0.59746;"plant_flower";0.88217;
18544571;"https://www.inaturalist.org/observations/18544571";"https://inaturalist-open-data.s3.amazonaws.com/photos/28369769/original.jpg";43.74762368;-79.8079294322;2;"2018-07-29";2018;"k-eastern-canada";"Asteraceae";"Anaphalis";"Anaphalis margaritacea (L.) Benth. & Hook.f.";"Anaphalis margaritacea";1;0.78821;"plant_flower";0.84472;
19615063;"https://www.inaturalist.org/observations/19615063";"https://inaturalist-open-data.s3.amazonaws.com/photos/30200737/original.jpg";44.900528;-93.475731;183;"2018-07-27";2018;"k-north-central-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum virginianum (L.) T.Durand & B.D.Jacks. ex B.L.Rob. & Fernald";"Pycnanthemum virginianum";1;0.62888;"plant_flower";0.88491;
14806275;"https://www.inaturalist.org/observations/14806275";"https://inaturalist-open-data.s3.amazonaws.com/photos/22102682/original.jpeg";43.9370368;-79.4428527;194;"2018-07-26";2018;"k-eastern-canada";"Lamiaceae";"Pycnanthemum";"Pycnanthemum virginianum (L.) T.Durand & B.D.Jacks. ex B.L.Rob. & Fernald";"Pycnanthemum virginianum";1;0.58487;"plant_flower";0.90107;
14714131;"https://www.inaturalist.org/observations/14714131";"https://inaturalist-open-data.s3.amazonaws.com/photos/21944295/original.jpg";42.966325;-81.2580633333;5;"2018-07-24";2018;"k-eastern-canada";"Plantaginaceae";"Veronicastrum";"Veronicastrum virginicum (L.) Farw.";"Veronicastrum virginicum";1;0.65278;"plant_flower";0.85157;
14683513;"https://www.inaturalist.org/observations/14683513";"https://static.inaturalist.org/photos/21890782/original.jpg";42.8872599182;-72.556490101;138;"2018-07-23";2018;"k-northeastern-u-s-a";"Hydrangeaceae";"Hydrangea";"Hydrangea paniculata Siebold";"Hydrangea paniculata";1;0.54795;"plant_flower";0.85544;
15192553;"https://www.inaturalist.org/observations/15192553";"https://static.inaturalist.org/photos/22724141/original.jpg";44.1937781254;4.1458444179;31;"2018-07-23";2018;"k-southwestern-europe";"Apiaceae";"Eryngium";"Eryngium campestre L.";"Eryngium campestre";1;0.87726;"plant_flower";0.56482;
14629011;"https://www.inaturalist.org/observations/14629011";"https://inaturalist-open-data.s3.amazonaws.com/photos/21814912/original.jpg";40.0153475726;-83.1588983374;185;"2018-07-22";2018;"k-northeastern-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum virginianum (L.) T.Durand & B.D.Jacks. ex B.L.Rob. & Fernald";"Pycnanthemum virginianum";1;0.69903;"plant_flower";0.78619;
15131576;"https://www.inaturalist.org/observations/15131576";"https://inaturalist-open-data.s3.amazonaws.com/photos/22614613/original.jpeg";45.4257899336;4.7455358506;;"2018-07-21";2018;"k-southwestern-europe";"Apiaceae";"Daucus";"Daucus carota L.";"Daucus carota";1;0.63228;"plant_flower";0.64182;
14608235;"https://www.inaturalist.org/observations/14608235";"https://static.inaturalist.org/photos/21778500/original.jpg";43.5320268539;-80.226171864;77;"2018-07-21";2018;"k-eastern-canada";"Rosaceae";"Sorbaria";"Sorbaria sorbifolia (L.) A.Braun";"Sorbaria sorbifolia";1;0.87898;"plant_flower";0.83158;
14652879;"https://www.inaturalist.org/observations/14652879";"https://inaturalist-open-data.s3.amazonaws.com/photos/21856914/original.jpg";43.2476466667;-81.84498;;"2018-07-19";2018;"k-eastern-canada";"Fabaceae";"Melilotus";"Melilotus albus Medik.";"Melilotus albus";1;0.71541;"plant_flower";0.63643;
107220232;"https://www.inaturalist.org/observations/107220232";"https://inaturalist-open-data.s3.amazonaws.com/photos/180288109/original.jpg";40.0722016;-82.8775218;1234;"2018-07-19";2018;"k-northeastern-u-s-a";"Apocynaceae";"Apocynum";"Apocynum cannabinum L.";"Apocynum cannabinum";1;0.70679;"plant_flower";0.67747;
14500255;"https://www.inaturalist.org/observations/14500255";"https://inaturalist-open-data.s3.amazonaws.com/photos/21581510/original.jpeg";42.7317645466;-84.4777887612;6;"2018-07-18";2018;"k-northeastern-u-s-a";"Hydrangeaceae";"Hydrangea";"Hydrangea paniculata Siebold";"Hydrangea paniculata";1;0.71112;"plant_flower";0.91491;
14324512;"https://www.inaturalist.org/observations/14324512";"https://inaturalist-open-data.s3.amazonaws.com/photos/21280331/original.jpeg";43.043273512;-81.2693486339;71;"2018-07-13";2018;"k-eastern-canada";"Apocynaceae";"Apocynum";"Apocynum cannabinum L.";"Apocynum cannabinum";1;0.91635;"plant_flower";0.57315;
14381846;"https://www.inaturalist.org/observations/14381846";"https://inaturalist-open-data.s3.amazonaws.com/photos/21384534/original.jpg";40.1019665962;-83.0896536142;185;"2018-07-12";2018;"k-northeastern-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum virginianum (L.) T.Durand & B.D.Jacks. ex B.L.Rob. & Fernald";"Pycnanthemum virginianum";1;0.58352;"plant_flower";0.81566;
14357826;"https://www.inaturalist.org/observations/14357826";"https://inaturalist-open-data.s3.amazonaws.com/photos/21338841/original.jpg";49.4154812314;8.6692375696;8;"2018-07-12";2018;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium planum L.";"Eryngium planum";1;0.80714;"plant_flower";0.85947;
14380548;"https://www.inaturalist.org/observations/14380548";"https://inaturalist-open-data.s3.amazonaws.com/photos/21382440/original.jpg";40.0424716681;-83.1951371296;185;"2018-07-11";2018;"k-northeastern-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum virginianum (L.) T.Durand & B.D.Jacks. ex B.L.Rob. & Fernald";"Pycnanthemum virginianum";1;0.60863;"plant_flower";0.85949;
